table_name,column_name,column_type,key_type
abandoned_checkout,abandoned_checkout_url,string,
abandoned_checkout,billing_address_address1,string,
abandoned_checkout,billing_address_address2,string,
abandoned_checkout,billing_address_city,string,
abandoned_checkout,billing_address_company,string,
abandoned_checkout,billing_address_country,string,
abandoned_checkout,billing_address_country_code,string,
abandoned_checkout,billing_address_default,boolean,
abandoned_checkout,billing_address_first_name,string,
abandoned_checkout,billing_address_id,string,
abandoned_checkout,billing_address_last_name,string,
abandoned_checkout,billing_address_latitude,double,
abandoned_checkout,billing_address_longitude,double,
abandoned_checkout,billing_address_name,string,
abandoned_checkout,billing_address_phone,string,
abandoned_checkout,billing_address_province,string,
abandoned_checkout,billing_address_province_code,string,
abandoned_checkout,billing_address_zip,string,
abandoned_checkout,buyer_accepts_marketing,boolean,
abandoned_checkout,cart_token,string,
abandoned_checkout,closed_at,date,
abandoned_checkout,completed_at,date,
abandoned_checkout,created_at,date,
abandoned_checkout,currency,string,
abandoned_checkout,customer_accepts_marketing,boolean,
abandoned_checkout,customer_email,string,
abandoned_checkout,customer_email_marketing_consent_marketing_opt_in_level,string,
abandoned_checkout,customer_email_marketing_consent_marketing_state,string,
abandoned_checkout,customer_email_marketing_consent_updated_at,date,
abandoned_checkout,customer_first_name,string,
abandoned_checkout,customer_id,long,FOREIGN KEY
abandoned_checkout,customer_last_name,string,
abandoned_checkout,customer_locale,string,
abandoned_checkout,device_id,string,
abandoned_checkout,discount_codes,string,
abandoned_checkout,email,string,
abandoned_checkout,id,long,PRIMARY KEY
abandoned_checkout,landing_site,string,
abandoned_checkout,name,string,
abandoned_checkout,note,string,
abandoned_checkout,phone,string,
abandoned_checkout,presentment_currency,string,
abandoned_checkout,referring_site,string,
abandoned_checkout,shipping_address_address1,string,
abandoned_checkout,shipping_address_address2,string,
abandoned_checkout,shipping_address_city,string,
abandoned_checkout,shipping_address_company,string,
abandoned_checkout,shipping_address_country,string,
abandoned_checkout,shipping_address_country_code,string,
abandoned_checkout,shipping_address_default,boolean,
abandoned_checkout,shipping_address_first_name,string,
abandoned_checkout,shipping_address_id,string,
abandoned_checkout,shipping_address_last_name,string,
abandoned_checkout,shipping_address_latitude,double,
abandoned_checkout,shipping_address_longitude,double,
abandoned_checkout,shipping_address_name,string,
abandoned_checkout,shipping_address_phone,string,
abandoned_checkout,shipping_address_province,string,
abandoned_checkout,shipping_address_province_code,string,
abandoned_checkout,shipping_address_zip,string,
abandoned_checkout,source,string,
abandoned_checkout,source_identifier,string,
abandoned_checkout,source_name,string,
abandoned_checkout,source_url,string,
abandoned_checkout,subtotal_price,double,
abandoned_checkout,subtotal_price_set_presentment_money_amount,double,
abandoned_checkout,subtotal_price_set_presentment_money_currency_code,string,
abandoned_checkout,subtotal_price_set_shop_money_amount,double,
abandoned_checkout,subtotal_price_set_shop_money_currency_code,string,
abandoned_checkout,taxes_included,boolean,
abandoned_checkout,total_discount_set_presentment_money_amount,double,
abandoned_checkout,total_discount_set_presentment_money_currency_code,string,
abandoned_checkout,total_discount_set_shop_money_amount,double,
abandoned_checkout,total_discount_set_shop_money_currency_code,string,
abandoned_checkout,total_discounts,double,
abandoned_checkout,total_duties,double,
abandoned_checkout,total_duties_set_presentment_money_amount,double,
abandoned_checkout,total_duties_set_presentment_money_currency_code,string,
abandoned_checkout,total_duties_set_shop_money_amount,double,
abandoned_checkout,total_duties_set_shop_money_currency_code,string,
abandoned_checkout,total_line_items_price,double,
abandoned_checkout,total_line_items_price_set_presentment_money_amount,double,
abandoned_checkout,total_line_items_price_set_presentment_money_currency_code,string,
abandoned_checkout,total_line_items_price_set_shop_money_amount,double,
abandoned_checkout,total_line_items_price_set_shop_money_currency_code,string,
abandoned_checkout,total_price,double,
abandoned_checkout,total_price_set_presentment_money_amount,double,
abandoned_checkout,total_price_set_presentment_money_currency_code,string,
abandoned_checkout,total_price_set_shop_money_amount,double,
abandoned_checkout,total_price_set_shop_money_currency_code,string,
abandoned_checkout,total_tax,double,
abandoned_checkout,total_tax_set_presentment_money_amount,double,
abandoned_checkout,total_tax_set_presentment_money_currency_code,string,
abandoned_checkout,total_tax_set_shop_money_amount,double,
abandoned_checkout,total_tax_set_shop_money_currency_code,string,
abandoned_checkout,total_weight,long,
abandoned_checkout,updated_at,date,
abandoned_checkout,user_id,long,
abandoned_checkout_line,checkout_id,long,
abandoned_checkout_line,compare_at_price,double,
abandoned_checkout_line,compare_at_price_range_max_variant_compare_at_price_amount,double,
abandoned_checkout_line,compare_at_price_range_max_variant_compare_at_price_currency_code,string,
abandoned_checkout_line,compare_at_price_range_min_variant_compare_at_price_amount,double,
abandoned_checkout_line,compare_at_price_range_min_variant_compare_at_price_currency_code,string,
abandoned_checkout_line,discounted_total_price_set_presentment_money_amount,double,
abandoned_checkout_line,discounted_total_price_set_presentment_money_currency_code,string,
abandoned_checkout_line,discounted_total_price_set_shop_money_amount,double,
abandoned_checkout_line,discounted_total_price_set_shop_money_currency_code,string,
abandoned_checkout_line,gift_card,boolean,
abandoned_checkout_line,id,string,PRIMARY KEY
abandoned_checkout_line,line_price,double,
abandoned_checkout_line,original_total_price_set_presentment_money_amount,double,
abandoned_checkout_line,original_total_price_set_presentment_money_currency_code,string,
abandoned_checkout_line,original_total_price_set_shop_money_amount,double,
abandoned_checkout_line,original_total_price_set_shop_money_currency_code,string,
abandoned_checkout_line,original_unit_price_set_presentment_money_amount,double,
abandoned_checkout_line,original_unit_price_set_presentment_money_currency_code,string,
abandoned_checkout_line,original_unit_price_set_shop_money_amount,double,
abandoned_checkout_line,original_unit_price_set_shop_money_currency_code,string,
abandoned_checkout_line,presentment_title,string,
abandoned_checkout_line,price,double,
abandoned_checkout_line,product_id,long,FOREIGN KEY
abandoned_checkout_line,product_is_gift_card,boolean,
abandoned_checkout_line,product_title,string,
abandoned_checkout_line,product_type,string,
abandoned_checkout_line,quantity,int,
abandoned_checkout_line,sku,string,
abandoned_checkout_line,title,string,
abandoned_checkout_line,variant_id,long,
abandoned_checkout_line,variant_title,string,
collection,body_html,string,
collection,disjunctive,boolean,
collection,handle,string,
collection,id,long,PRIMARY KEY
collection,published_at,date,
collection,published_scope,string,
collection,sort_order,string,
collection,template_suffix,string,
collection,title,string,
collection,type,string,
collection,updated_at,date,
collection_product,collection_id,long,FOREIGN KEY
collection_product,product_id,long,FOREIGN KEY
country,code,string,
country,id,long,PRIMARY KEY
country,name,string,
country,tax,double,
country_provinces,code,string,
country_provinces,country_id,long,FOREIGN KEY
country_provinces,id,long,PRIMARY KEY
country_provinces,index,int,
country_provinces,name,string,
country_provinces,tax,double,
country_provinces,tax_name,string,
country_provinces,tax_percentage,double,
country_provinces,tax_type,string,
customer,accepts_marketing,boolean,
customer,accepts_marketing_updated_at,date,
customer,created_at,date,
customer,currency,string,
customer,email,string,
customer,email_marketing_consent_opt_in_level,string,
customer,email_marketing_consent_state,string,
customer,email_marketing_consent_updated_at,date,
customer,first_name,string,
customer,id,long,PRIMARY KEY
customer,last_name,string,
customer,marketing_opt_in_level,string,
customer,multipass_identifier,string,
customer,note,string,
customer,order_count,long,
customer,phone,string,
customer,sms_marketing_consent_collected_from,string,
customer,sms_marketing_consent_opt_in_level,string,
customer,sms_marketing_consent_state,string,
customer,sms_marketing_consent_updated_at,date,
customer,state,string,
customer,tax_exempt,boolean,
customer,total_spent,double,
customer,updated_at,date,
customer,verified_email,boolean,
customer_address,address1,string,
customer_address,address2,string,
customer_address,city,string,
customer_address,company,string,
customer_address,country,string,
customer_address,country_code,string,
customer_address,customer_id,long,FOREIGN KEY
customer_address,first_name,string,
customer_address,id,long,PRIMARY KEY
customer_address,is_default,boolean,
customer_address,last_name,string,
customer_address,name,string,
customer_address,phone,string,
customer_address,province,string,
customer_address,province_code,string,
customer_address,zip,string,
customer_metafield,created_at,date,
customer_metafield,customer_id,long,FOREIGN KEY
customer_metafield,description,string,
customer_metafield,id,long,PRIMARY KEY
customer_metafield,key,string,
customer_metafield,namespace,string,
customer_metafield,type,string,
customer_metafield,updated_at,date,
customer_metafield,value,string,
customer_tag,customer_id,long,FOREIGN KEY
customer_tag,index,int,
customer_tag,value,string,
discount_code,async_usage_count,long,
discount_code,code,string,
discount_code,created_at,date,
discount_code,ends_at,date,
discount_code,id,long,PRIMARY KEY
discount_code,price_rule_id,long,FOREIGN KEY
discount_code,starts_at,date,
discount_code,status,string,
discount_code,summary,string,
discount_code,title,string,
discount_code,updated_at,date,
discount_code,usage_count,long,
discount_code,usage_limit,int,
draft_order,applied_discount_amount,double,
draft_order,applied_discount_description,string,
draft_order,applied_discount_title,string,
draft_order,applied_discount_value,string,
draft_order,applied_discount_value_type,string,
draft_order,billing_address_address1,string,
draft_order,billing_address_address2,string,
draft_order,billing_address_city,string,
draft_order,billing_address_company,string,
draft_order,billing_address_country,string,
draft_order,billing_address_country_code,string,
draft_order,billing_address_first_name,string,
draft_order,billing_address_last_name,string,
draft_order,billing_address_latitude,double,
draft_order,billing_address_longitude,double,
draft_order,billing_address_name,string,
draft_order,billing_address_phone,string,
draft_order,billing_address_province,string,
draft_order,billing_address_province_code,string,
draft_order,billing_address_zip,string,
draft_order,completed_at,date,
draft_order,created_at,date,
draft_order,currency,string,
draft_order,customer_id,long,FOREIGN KEY
draft_order,email,string,
draft_order,id,long,PRIMARY KEY
draft_order,invoice_sent_at,date,
draft_order,invoice_url,string,
draft_order,name,string,
draft_order,note,string,
draft_order,order_id,long,FOREIGN KEY
draft_order,shipping_address_address1,string,
draft_order,shipping_address_address2,string,
draft_order,shipping_address_city,string,
draft_order,shipping_address_company,string,
draft_order,shipping_address_country,string,
draft_order,shipping_address_country_code,string,
draft_order,shipping_address_first_name,string,
draft_order,shipping_address_last_name,string,
draft_order,shipping_address_latitude,double,
draft_order,shipping_address_longitude,double,
draft_order,shipping_address_name,string,
draft_order,shipping_address_phone,string,
draft_order,shipping_address_province,string,
draft_order,shipping_address_province_code,string,
draft_order,shipping_address_zip,string,
draft_order,shipping_line_carrier,long,
draft_order,shipping_line_carrier_identifier,string,
draft_order,shipping_line_code,string,
draft_order,shipping_line_delivery_category,string,
draft_order,shipping_line_discount_allocations,string,
draft_order,shipping_line_discounted_price,double,
draft_order,shipping_line_handle,string,
draft_order,shipping_line_phone,string,
draft_order,shipping_line_price,double,
draft_order,shipping_line_requested_fulfillment_service_id,string,
draft_order,shipping_line_source,string,
draft_order,shipping_line_tax_lines,string,
draft_order,shipping_line_title,string,
draft_order,status,string,
draft_order,subtotal_price,double,
draft_order,tax_exempt,boolean,
draft_order,tax_lines,string,
draft_order,taxes_included,boolean,
draft_order,total_price,double,
draft_order,updated_at,date,
draft_order_line,applied_discount_amount,double,
draft_order_line,applied_discount_description,string,
draft_order_line,applied_discount_title,string,
draft_order_line,applied_discount_value,double,
draft_order_line,applied_discount_value_type,string,
draft_order_line,custom,boolean,
draft_order_line,draft_order_id,long,FOREIGN KEY
draft_order_line,fulfillment_service,string,
draft_order_line,gift_card,boolean,
draft_order_line,grams,int,
draft_order_line,id,long,PRIMARY KEY
draft_order_line,name,string,
draft_order_line,price,double,
draft_order_line,product_id,long,FOREIGN KEY
draft_order_line,quantity,int,
draft_order_line,requires_shipping,boolean,
draft_order_line,sku,string,
draft_order_line,tax_lines,string,
draft_order_line,taxable,boolean,
draft_order_line,title,string,
draft_order_line,variant_id,long,
draft_order_line,variant_title,string,
draft_order_line,vendor,string,
draft_order_line_tax_line,draft_order_id,long,FOREIGN KEY
draft_order_line_tax_line,draft_order_line_id,long,FOREIGN KEY
draft_order_line_tax_line,index,int,
draft_order_line_tax_line,price,double,
draft_order_line_tax_line,rate,double,
draft_order_line_tax_line,title,string,
draft_order_tag,draft_order_id,long,FOREIGN KEY
draft_order_tag,index,int,
draft_order_tag,value,string,
entitled_collection,collection_id,long,FOREIGN KEY
entitled_collection,price_rule_id,long,FOREIGN KEY
fulfillment,created_at,date,
fulfillment,id,long,PRIMARY KEY
fulfillment,location_id,long,FOREIGN KEY
fulfillment,name,string,
fulfillment,order_id,long,FOREIGN KEY
fulfillment,receipt_authorization,string,
fulfillment,service,string,
fulfillment,shipment_status,string,
fulfillment,status,string,
fulfillment,tracking_company,string,
fulfillment,tracking_numbers,string,
fulfillment,tracking_urls,string,
fulfillment,updated_at,date,
fulfillment_event,address1,string,
fulfillment_event,app_id,string,
fulfillment_event,app_name,string,
fulfillment_event,city,string,
fulfillment_event,country,string,
fulfillment_event,created_at,date,
fulfillment_event,estimated_delivery_at,date,
fulfillment_event,fulfillment_created_at,date,
fulfillment_event,fulfillment_id,long,FOREIGN KEY
fulfillment_event,fulfillment_updated_at,date,
fulfillment_event,happened_at,date,
fulfillment_event,id,long,PRIMARY KEY
fulfillment_event,latitude,double,
fulfillment_event,longitude,double,
fulfillment_event,message,string,
fulfillment_event,order_id,long,FOREIGN KEY
fulfillment_event,province,string,
fulfillment_event,shop_id,long,FOREIGN KEY
fulfillment_event,status,string,
fulfillment_event,updated_at,date,
fulfillment_event,zip,string,
fulfillment_order,assigned_location_address_1,string,
fulfillment_order,assigned_location_address_2,string,
fulfillment_order,assigned_location_city,string,
fulfillment_order,assigned_location_country_code,string,
fulfillment_order,assigned_location_location_id,string,
fulfillment_order,assigned_location_name,string,
fulfillment_order,assigned_location_phone,string,
fulfillment_order,assigned_location_province,string,
fulfillment_order,assigned_location_zip,string,
fulfillment_order,channel_id,string,
fulfillment_order,created_at,date,
fulfillment_order,fulfill_at,date,
fulfillment_order,fulfill_by,date,
fulfillment_order,id,string,PRIMARY KEY
fulfillment_order,order_app_id,string,
fulfillment_order,order_app_name,string,
fulfillment_order,order_id,string,FOREIGN KEY
fulfillment_order,order_name,string,
fulfillment_order,order_processed_at,date,
fulfillment_order,request_status,string,
fulfillment_order,shop_id,string,FOREIGN KEY
fulfillment_order,status,string,
fulfillment_order,updated_at,date,
fulfillment_order_line,fulfillable_quantity,double,
fulfillment_order_line,fulfillment_id,long,FOREIGN KEY
fulfillment_order_line,fulfillment_service,string,
fulfillment_order_line,gift_card,boolean,
fulfillment_order_line,grams,int,
fulfillment_order_line,name,string,
fulfillment_order_line,order_id,long,FOREIGN KEY
fulfillment_order_line,order_line_id,long,
fulfillment_order_line,price,double,
fulfillment_order_line,product_id,long,FOREIGN KEY
fulfillment_order_line,properties,string,
fulfillment_order_line,quantity,double,
fulfillment_order_line,requires_shipping,boolean,
fulfillment_order_line,sku,string,
fulfillment_order_line,taxable,boolean,
fulfillment_order_line,title,string,
fulfillment_order_line,variant_id,long,
fulfillment_order_line,variant_title,string,
fulfillment_order_line,vendor,string,
inventory_item,cost,string,
inventory_item,country_code_of_origin,string,
inventory_item,created_at,date,
inventory_item,id,long,PRIMARY KEY
inventory_item,province_code_of_origin,string,
inventory_item,requires_shipping,boolean,
inventory_item,sku,string,
inventory_item,tracked,boolean,
inventory_item,updated_at,date,
inventory_level,available,double,
inventory_level,inventory_item_id,long,FOREIGN KEY
inventory_level,location_id,long,FOREIGN KEY
inventory_level,updated_at,date,
line_item_group,id,string,PRIMARY KEY
line_item_group,line_item_id,string,
line_item_group,order_id,string,FOREIGN KEY
line_item_group,quantity,int,
line_item_group,title,string,
line_item_group,variant_id,string,
line_item_group,variant_sku,string,
line_items_discount_allocations,amount,double,
line_items_discount_allocations,amount_set_presentment_money_amount,double,
line_items_discount_allocations,amount_set_presentment_money_currency_code,string,
line_items_discount_allocations,amount_set_shop_money_amount,double,
line_items_discount_allocations,amount_set_shop_money_currency_code,string,
line_items_discount_allocations,discount_application_index,int,
line_items_discount_allocations,index,int,
line_items_discount_allocations,order_id,long,FOREIGN KEY
line_items_discount_allocations,order_line_id,long,
line_items_tax_lines,index,int,
line_items_tax_lines,line_item_id,long,
line_items_tax_lines,order_id,long,FOREIGN KEY
line_items_tax_lines,price,double,
line_items_tax_lines,price_set_presentment_money_amount,double,
line_items_tax_lines,price_set_presentment_money_currency_code,string,
line_items_tax_lines,price_set_shop_money_amount,double,
line_items_tax_lines,price_set_shop_money_currency_code,string,
line_items_tax_lines,rate,double,
line_items_tax_lines,title,string,
location,active,boolean,
location,address1,string,
location,address2,string,
location,city,string,
location,country,string,
location,country_code,string,
location,country_name,string,
location,created_at,date,
location,id,long,PRIMARY KEY
location,legacy,boolean,
location,localized_country_name,string,
location,localized_province_name,string,
location,name,string,
location,phone,string,
location,province,string,
location,province_code,string,
location,updated_at,date,
location,zip,string,
order,app_id,long,
order,billing_address_address1,string,
order,billing_address_address2,string,
order,billing_address_city,string,
order,billing_address_company,string,
order,billing_address_country,string,
order,billing_address_country_code,string,
order,billing_address_first_name,string,
order,billing_address_last_name,string,
order,billing_address_latitude,double,
order,billing_address_longitude,double,
order,billing_address_name,string,
order,billing_address_phone,string,
order,billing_address_province,string,
order,billing_address_province_code,string,
order,billing_address_zip,string,
order,browser_ip,string,
order,buyer_accepts_marketing,boolean,
order,cancel_reason,string,
order,cancelled_at,date,
order,cart_token,string,
order,checkout_token,string,
order,client_details_accept_language,string,
order,client_details_browser_height,double,
order,client_details_browser_ip,string,
order,client_details_browser_width,double,
order,client_details_session_hash,string,
order,client_details_user_agent,string,
order,closed_at,date,
