table_name,column_name,column_type,key_type
order,confirmed,boolean,
order,created_at,date,
order,currency,string,
order,current_subtotal_price,double,
order,current_subtotal_price_set_presentment_money_amount,double,
order,current_subtotal_price_set_presentment_money_currency_code,string,
order,current_subtotal_price_set_shop_money_amount,double,
order,current_subtotal_price_set_shop_money_currency_code,string,
order,current_total_discounts,double,
order,current_total_discounts_set_presentment_money_amount,double,
order,current_total_discounts_set_presentment_money_currency_code,string,
order,current_total_discounts_set_shop_money_amount,double,
order,current_total_discounts_set_shop_money_currency_code,string,
order,current_total_duties_set_presentment_money_amount,double,
order,current_total_duties_set_presentment_money_currency_code,string,
order,current_total_duties_set_shop_money_amount,double,
order,current_total_duties_set_shop_money_currency_code,string,
order,current_total_price,double,
order,current_total_price_set_presentment_money_amount,double,
order,current_total_price_set_presentment_money_currency_code,string,
order,current_total_price_set_shop_money_amount,double,
order,current_total_price_set_shop_money_currency_code,string,
order,current_total_tax,double,
order,current_total_tax_presentment_money_amount,double,
order,current_total_tax_presentment_money_currency_code,string,
order,current_total_tax_shop_money_amount,double,
order,current_total_tax_shop_money_currency_code,string,
order,customer_id,long,FOREIGN KEY
order,customer_locale,string,
order,device_id,string,
order,email,string,
order,financial_status,string,
order,fulfillment_status,string,
order,id,long,PRIMARY KEY
order,landing_site,string,
order,landing_site_ref,string,
order,location_id,long,FOREIGN KEY
order,name,string,
order,note,string,
order,number,int,
order,order_number,int,
order,order_status_url,string,
order,original_total_duties_set_presentment_money_amount,double,
order,original_total_duties_set_presentment_money_currency_code,string,
order,original_total_duties_set_shop_money_amount,double,
order,original_total_duties_set_shop_money_currency_code,string,
order,presentment_currency,string,
order,processed_at,date,
order,processing_method,string,
order,reference,string,
order,referring_site,string,
order,shipping_address_address1,string,
order,shipping_address_address2,string,
order,shipping_address_city,string,
order,shipping_address_company,string,
order,shipping_address_country,string,
order,shipping_address_country_code,string,
order,shipping_address_first_name,string,
order,shipping_address_last_name,string,
order,shipping_address_latitude,double,
order,shipping_address_longitude,double,
order,shipping_address_name,string,
order,shipping_address_phone,string,
order,shipping_address_province,string,
order,shipping_address_province_code,string,
order,shipping_address_zip,string,
order,source_identifier,string,
order,source_name,string,
order,source_url,string,
order,subtotal_price,double,
order,subtotal_price_set_presentment_money_amount,double,
order,subtotal_price_set_presentment_money_currency_code,string,
order,subtotal_price_set_shop_money_amount,double,
order,subtotal_price_set_shop_money_currency_code,string,
order,taxes_included,boolean,
order,test,boolean,
order,token,string,
order,total_discounts,double,
order,total_discounts_set_presentment_money_amount,double,
order,total_discounts_set_presentment_money_currency_code,string,
order,total_discounts_set_shop_money_amount,double,
order,total_discounts_set_shop_money_currency_code,string,
order,total_line_items_price,double,
order,total_line_items_price_set_presentment_money_amount,double,
order,total_line_items_price_set_presentment_money_currency_code,string,
order,total_line_items_price_set_shop_money_amount,double,
order,total_line_items_price_set_shop_money_currency_code,string,
order,total_price,double,
order,total_price_set_presentment_money_amount,double,
order,total_price_set_presentment_money_currency_code,string,
order,total_price_set_shop_money_amount,double,
order,total_price_set_shop_money_currency_code,string,
order,total_price_usd,double,
order,total_shipping_price_set_presentment_money_amount,double,
order,total_shipping_price_set_presentment_money_currency_code,string,
order,total_shipping_price_set_shop_money_amount,double,
order,total_shipping_price_set_shop_money_currency_code,string,
order,total_tax,double,
order,total_tax_set_presentment_money_amount,double,
order,total_tax_set_presentment_money_currency_code,string,
order,total_tax_set_shop_money_amount,double,
order,total_tax_set_shop_money_currency_code,string,
order,total_tip_received,double,
order,total_weight,double,
order,updated_at,date,
order,usd_conversion_rate,double,
order_agreement,app_handle,string,
order_agreement,app_id,string,
order_agreement,happened_at,date,
order_agreement,id,string,PRIMARY KEY
order_agreement,order_id,string,FOREIGN KEY
order_agreement,reason,string,
order_agreement_sale,action_type,string,
order_agreement_sale,id,string,PRIMARY KEY
order_agreement_sale,line_type,string,
order_agreement_sale,order_agreement_id,string,FOREIGN KEY
order_agreement_sale,order_id,string,FOREIGN KEY
order_agreement_sale,quantity,int,
order_agreement_sale,taxes,string,
order_agreement_sale,total_amount_presentment_money_amount,string,
order_agreement_sale,total_amount_presentment_money_currency_code,string,
order_agreement_sale,total_amount_shop_money_amount,string,
order_agreement_sale,total_amount_shop_money_currency_code,string,
order_agreement_sale,total_discount_amount_after_taxes_presentment_money_amount,string,
order_agreement_sale,total_discount_amount_after_taxes_presentment_money_currency_code,string,
order_agreement_sale,total_discount_amount_after_taxes_shop_money_amount,string,
order_agreement_sale,total_discount_amount_after_taxes_shop_money_currency_code,string,
order_agreement_sale,total_discount_amount_before_taxes_presentment_money_amount,string,
order_agreement_sale,total_discount_amount_before_taxes_presentment_money_currency_code,string,
order_agreement_sale,total_discount_amount_before_taxes_shop_money_amount,string,
order_agreement_sale,total_discount_amount_before_taxes_shop_money_currency_code,string,
order_agreement_sale,total_tax_amount_presentment_money_amount,string,
order_agreement_sale,total_tax_amount_presentment_money_currency_code,string,
order_agreement_sale,total_tax_amount_shop_money_amount,string,
order_agreement_sale,total_tax_amount_shop_money_currency_code,string,
order_discount_applications,allocation_method,string,
order_discount_applications,code,string,
order_discount_applications,description,string,
order_discount_applications,index,int,
order_discount_applications,order_id,long,FOREIGN KEY
order_discount_applications,target_selection,string,
order_discount_applications,target_type,string,
order_discount_applications,title,string,
order_discount_applications,type,string,
order_discount_applications,value,string,
order_discount_applications,value_type,string,
order_line_items,fulfillable_quantity,int,
order_line_items,fulfillment_service,string,
order_line_items,fulfillment_status,string,
order_line_items,gift_card,boolean,
order_line_items,grams,int,
order_line_items,id,long,PRIMARY KEY
order_line_items,index,int,
order_line_items,name,string,
order_line_items,order_id,long,FOREIGN KEY
order_line_items,price,double,
order_line_items,price_set_presentment_money_amount,double,
order_line_items,price_set_presentment_money_currency_code,string,
order_line_items,price_set_shop_money_amount,double,
order_line_items,price_set_shop_money_currency_code,string,
order_line_items,product_exists,boolean,
order_line_items,product_id,long,FOREIGN KEY
order_line_items,quantity,int,
order_line_items,requires_shipping,boolean,
order_line_items,sku,string,
order_line_items,taxable,boolean,
order_line_items,title,string,
order_line_items,total_discount,double,
order_line_items,total_discount_set_presentment_money_amount,double,
order_line_items,total_discount_set_presentment_money_currency_code,string,
order_line_items,total_discount_set_shop_money_amount,double,
order_line_items,total_discount_set_shop_money_currency_code,string,
order_line_items,variant_id,long,
order_line_items,variant_inventory_management,string,
order_line_items,variant_title,string,
order_line_items,vendor,string,
order_metafield,created_at,date,
order_metafield,definition_description,string,
order_metafield,definition_id,string,
order_metafield,definition_key,string,
order_metafield,definition_name,string,
order_metafield,definition_namespace,string,
order_metafield,description,string,
order_metafield,id,long,PRIMARY KEY
order_metafield,key,string,
order_metafield,namespace,string,
order_metafield,order_id,long,FOREIGN KEY
order_metafield,type,string,
order_metafield,updated_at,date,
order_metafield,value,string,
order_note_attributes,name,string,
order_note_attributes,order_id,long,FOREIGN KEY
order_note_attributes,value,string,
order_risk,order_id,long,FOREIGN KEY
order_risk,recommendation,string,
order_risk_assessment,order_id,long,FOREIGN KEY
order_risk_assessment,provider_name,string,
order_risk_assessment,risk_level,string,
order_risk_assessment_fact,assessment_provider_name,string,
order_risk_assessment_fact,description,string,
order_risk_assessment_fact,index,int,
order_risk_assessment_fact,order_id,long,FOREIGN KEY
order_risk_assessment_fact,sentiment,string,
order_shipping_lines,carrier_identifier,string,
order_shipping_lines,code,string,
order_shipping_lines,delivery_category,string,
order_shipping_lines,discounted_price,double,
order_shipping_lines,discounted_price_set_presentment_money_amount,double,
order_shipping_lines,discounted_price_set_presentment_money_currency_code,string,
order_shipping_lines,discounted_price_set_shop_money_amount,double,
order_shipping_lines,discounted_price_set_shop_money_currency_code,string,
order_shipping_lines,id,long,PRIMARY KEY
order_shipping_lines,index,int,
order_shipping_lines,order_id,long,FOREIGN KEY
order_shipping_lines,phone,string,
order_shipping_lines,price,double,
order_shipping_lines,price_set_presentment_money_amount,double,
order_shipping_lines,price_set_presentment_money_currency_code,string,
order_shipping_lines,price_set_shop_money_amount,double,
order_shipping_lines,price_set_shop_money_currency_code,string,
order_shipping_lines,requested_fulfillment_service_id,string,
order_shipping_lines,source,string,
order_shipping_lines,title,string,
order_shipping_lines_tax_lines,index,int,
order_shipping_lines_tax_lines,order_id,long,FOREIGN KEY
order_shipping_lines_tax_lines,order_shipping_line_id,long,
order_shipping_lines_tax_lines,price,double,
order_shipping_lines_tax_lines,rate,double,
order_shipping_lines_tax_lines,title,string,
order_tag,index,int,
order_tag,order_id,long,FOREIGN KEY
order_tag,value,string,
order_url_tags,index,int,
order_url_tags,key,string,
order_url_tags,order_id,long,FOREIGN KEY
order_url_tags,value,string,
payment_dispute,amount,string,
payment_dispute,currency,string,
payment_dispute,evidence_due_by,date,
payment_dispute,evidence_sent_on,date,
payment_dispute,finalized_on,date,
payment_dispute,id,long,PRIMARY KEY
payment_dispute,network_reason_code,string,
payment_dispute,order_id,long,FOREIGN KEY
payment_dispute,reason,string,
payment_dispute,status,string,
payment_dispute,type,string,
payment_dispute_evidence,access_activity_log,string,
payment_dispute_evidence,billing_address_address1,string,
payment_dispute_evidence,billing_address_address2,string,
payment_dispute_evidence,billing_address_city,string,
payment_dispute_evidence,billing_address_country,string,
payment_dispute_evidence,billing_address_country_code,string,
payment_dispute_evidence,billing_address_province,string,
payment_dispute_evidence,billing_address_province_code,string,
payment_dispute_evidence,billing_address_zip,string,
payment_dispute_evidence,cancellation_policy_disclosure,string,
payment_dispute_evidence,cancellation_rebuttal,string,
payment_dispute_evidence,created_at,string,
payment_dispute_evidence,customer_email_address,string,
payment_dispute_evidence,customer_first_name,string,
payment_dispute_evidence,customer_last_name,string,
payment_dispute_evidence,dispute_evidence_files_cancellation_policy_file_id,long,
payment_dispute_evidence,dispute_evidence_files_customer_communication_file_id,long,
payment_dispute_evidence,dispute_evidence_files_customer_signature_file_id,long,
payment_dispute_evidence,dispute_evidence_files_refund_policy_file_id,long,
payment_dispute_evidence,dispute_evidence_files_service_documentation_file_id,long,
payment_dispute_evidence,dispute_evidence_files_shipping_documentation_file_id,long,
payment_dispute_evidence,dispute_evidence_files_uncategorized_file_id,long,
payment_dispute_evidence,dispute_shipping_address_address1,string,
payment_dispute_evidence,dispute_shipping_address_address2,string,
payment_dispute_evidence,dispute_shipping_address_city,string,
payment_dispute_evidence,dispute_shipping_address_country,string,
payment_dispute_evidence,dispute_shipping_address_country_code,string,
payment_dispute_evidence,dispute_shipping_address_province,string,
payment_dispute_evidence,dispute_shipping_address_province_code,string,
payment_dispute_evidence,dispute_shipping_address_zip,string,
payment_dispute_evidence,fulfillments_shipping_carrier,string,
payment_dispute_evidence,fulfillments_shipping_date,date,
payment_dispute_evidence,fulfillments_shipping_tracking_number,long,
payment_dispute_evidence,id,long,PRIMARY KEY
payment_dispute_evidence,payments_dispute_id,long,
payment_dispute_evidence,product_description_price,string,
payment_dispute_evidence,product_description_product_description,string,
payment_dispute_evidence,product_description_product_name,string,
payment_dispute_evidence,product_description_quantity,string,
payment_dispute_evidence,product_description_title,string,
payment_dispute_evidence,refund_policy_disclosure,string,
payment_dispute_evidence,refund_refusal_explanation,string,
payment_dispute_evidence,submitted,boolean,
payment_dispute_evidence,uncategorized_text,string,
payment_dispute_evidence,updated_on,string,
price_rule,allocation_limit,long,
price_rule,allocation_method,string,
price_rule,created_at,date,
price_rule,customer_selection,string,
price_rule,ends_at,date,
price_rule,id,long,PRIMARY KEY
price_rule,once_per_customer,boolean,
price_rule,prerequisite_quantity_range,long,
price_rule,prerequisite_shipping_price_range,double,
price_rule,prerequisite_subtotal_range,double,
price_rule,prerequisite_to_entitlement_purchase_prerequisite_amount,double,
price_rule,quantity_ratio_entitled_quantity,long,
price_rule,quantity_ratio_prerequisite_quantity,long,
price_rule,starts_at,date,
price_rule,target_selection,string,
price_rule,target_type,string,
price_rule,title,string,
price_rule,updated_at,date,
price_rule,usage_limit,long,
price_rule,value,string,
price_rule,value_type,string,
product,body_html,string,
product,created_at,date,
product,handle,string,
product,id,long,PRIMARY KEY
product,product_type,string,
product,published_at,date,
product,published_scope,string,
product,status,string,
product,template_suffix,string,
product,title,string,
product,updated_at,date,
product,vendor,string,
product_image,created_at,date,
product_image,height,int,
product_image,id,long,PRIMARY KEY
product_image,position,int,
product_image,product_id,long,FOREIGN KEY
product_image,src,string,
product_image,updated_at,date,
product_image,width,int,
product_metafield,created_at,date,
product_metafield,description,string,
product_metafield,id,long,PRIMARY KEY
product_metafield,key,string,
product_metafield,namespace,string,
product_metafield,product_id,long,FOREIGN KEY
product_metafield,type,string,
product_metafield,updated_at,date,
product_metafield,value,string,
product_option_values,index,int,
product_option_values,product_id,long,FOREIGN KEY
product_option_values,product_option_id,long,
product_option_values,value,string,
product_options,id,long,PRIMARY KEY
product_options,name,string,
product_options,position,int,
product_options,product_id,long,FOREIGN KEY
product_variant,barcode,string,
product_variant,compare_at_price,double,
product_variant,created_at,date,
product_variant,fulfillment_service,string,
product_variant,grams,double,
product_variant,id,long,PRIMARY KEY
product_variant,image_id,long,
product_variant,inventory_item_id,long,FOREIGN KEY
product_variant,inventory_management,string,
product_variant,inventory_policy,string,
product_variant,inventory_quantity,int,
product_variant,old_inventory_quantity,double,
product_variant,option1,string,
product_variant,option2,string,
product_variant,option3,string,
product_variant,position,int,
product_variant,price,double,
product_variant,product_id,long,FOREIGN KEY
product_variant,requires_shipping,boolean,
product_variant,sku,string,
product_variant,taxable,boolean,
product_variant,title,string,
product_variant,updated_at,date,
product_variant,weight,double,
product_variant,weight_unit,string,
product_variant_contextual_pricing,context_country_code,string,
product_variant_contextual_pricing,contextual_pricing_compare_at_price_amount,double,
product_variant_contextual_pricing,contextual_pricing_compare_at_price_currency_code,string,
product_variant_contextual_pricing,contextual_pricing_price_amount,double,
product_variant_contextual_pricing,contextual_pricing_price_currency_code,string,
product_variant_contextual_pricing,product_id,string,FOREIGN KEY
product_variant_contextual_pricing,product_variant_id,string,FOREIGN KEY
product_variant_option,name,string,
product_variant_option,product_id,long,FOREIGN KEY
product_variant_option,product_variant_id,long,FOREIGN KEY
product_variant_option,value,string,
shop,address1,string,
shop,address2,string,
shop,checkout_api_supported,boolean,
shop,city,string,
shop,cookie_consent_level,string,
shop,country,string,
shop,country_code,string,
shop,country_name,string,
shop,county_taxes,boolean,
shop,created_at,date,
shop,currency,string,
shop,customer_email,string,
shop,domain,string,
shop,eligible_for_card_reader_giveaway,boolean,
shop,eligible_for_payments,boolean,
shop,email,string,
shop,enabled_presentment_currencies,string,
shop,finances,boolean,
shop,google_apps_domain,string,
shop,google_apps_login_enabled,boolean,
shop,has_discounts,boolean,
shop,has_gift_cards,boolean,
shop,has_storefront,boolean,
shop,iana_timezone,string,
shop,id,long,PRIMARY KEY
shop,latitude,double,
shop,longitude,double,
shop,money_format,string,
shop,money_in_emails_format,string,
shop,money_with_currency_format,string,
shop,money_with_currency_in_emails_format,string,
shop,multi_location_enabled,boolean,
shop,myshopify_domain,string,
shop,name,string,
shop,password_enabled,boolean,
shop,phone,string,
shop,plan_display_name,string,
shop,plan_name,string,
shop,pre_launch_enabled,boolean,
shop,primary_locale,string,
shop,primary_location_id,long,
shop,province,string,
shop,province_code,string,
shop,requires_extra_payments_agreement,boolean,
shop,setup_required,boolean,
shop,shop_owner,string,
shop,source,string,
shop,tax_shipping,boolean,
shop,taxes_included,boolean,
shop,timezone,string,
shop,updated_at,date,
shop,visitor_tracking_consent_preference,string,
shop,weight_unit,string,
shop,zip,string,
tender_transaction,amount,double,
tender_transaction,currency,string,
tender_transaction,id,long,PRIMARY KEY
tender_transaction,order_id,long,FOREIGN KEY
tender_transaction,payment_details_credit_card_company,string,
tender_transaction,payment_details_credit_card_number,string,
tender_transaction,payment_method,string,
tender_transaction,processed_at,date,
tender_transaction,remote_reference,string,
tender_transaction,test,boolean,
tender_transaction,user_id,long,
transaction,amount,double,
transaction,authorization,string,
transaction,authorization_expires_at,date,
transaction,created_at,date,
transaction,currency,string,
transaction,currency_exchange_adjustment,double,
transaction,currency_exchange_currency,string,
transaction,currency_exchange_final_amount,double,
transaction,currency_exchange_id,long,
transaction,currency_exchange_original_amount,double,
transaction,device_id,string,
transaction,error_code,string,
transaction,gateway,string,
transaction,id,long,PRIMARY KEY
transaction,kind,string,
transaction,message,string,
transaction,order_id,long,FOREIGN KEY
transaction,parent_id,long,
transaction,payment_details_avs_result_code,string,
transaction,payment_details_credit_card_bin,string,
transaction,payment_details_credit_card_company,string,
transaction,payment_details_credit_card_number,string,
transaction,payment_details_cvv_result_code,string,
transaction,processed_at,date,
transaction,receipt_amount,double,
transaction,receipt_status,string,
transaction,source_name,string,
transaction,status,string,
transaction,test,boolean,
transaction,user_id,long,
