name,label,type,groupName,isRequired,isUnique,isSearchable,description,options,defaultValue
dealname,Deal Name,string,deal_information,true,false,true,The name given to this deal,,
amount,Amount,number,deal_information,false,false,false,The total value of the deal,,
dealstage,Deal Stage,select,deal_information,true,false,true,Current stage of the deal,"appointmentscheduled;qualifiedtobuy;presentationscheduled;decisionmakerboughtin;contractsent;closedwon;closedlost",
pipeline,Pipeline,select,deal_information,true,false,false,The pipeline this deal is in,,
closedate,Close Date,date,deal_information,false,false,false,Expected or actual close date,,
dealtype,Deal Type,select,deal_information,false,false,false,Type of deal,"newbusiness;existingbusiness;renewal;upgrade",newbusiness
description,Deal Description,textarea,deal_information,false,false,false,A brief description of the deal,,
createdate,Create Date,datetime,system_information,true,false,false,The date the deal was created,,
cl_lastmodifieddate,Last Modified Date,datetime,system_information,true,false,false,The most recent date any property was updated,,
cl_object_id,Record ID,number,system_information,true,true,false,The unique identifier for the deal,,
hubspot_owner_id,Deal Owner,string,system_information,false,false,false,The user the deal is assigned to,,
cl_created_by_user_id,Created By User ID,string,system_information,true,false,false,The user who created the deal,,
amount_in_home_currency,Amount in Company Currency,number,deal_information,false,false,false,Deal value in company currency,,
cl_acv,Annual Contract Value,number,deal_information,false,false,false,Value over a 12-month period,,
cl_arr,Annual Recurring Revenue,number,deal_information,false,false,false,Total revenue earned annually,,
cl_mrr,Monthly Recurring Revenue,number,deal_information,false,false,false,Recurring revenue each month,,
cl_tcv,Total Contract Value,number,deal_information,false,false,false,Total value including recurring and one-time,,
cl_deal_stage_probability,Deal Probability,number,deal_information,false,false,false,Probability the deal will close,,
cl_forecast_amount,Forecast Amount,number,deal_information,false,false,false,Amount multiplied by forecast probability,,
cl_forecast_probability,Forecast Probability,number,deal_information,false,false,false,Custom probability percentage,,
cl_weighted_amount,Weighted Amount,number,deal_information,false,false,false,Amount multiplied by deal probability,,
cl_forecast_category,Forecast Category,select,deal_information,false,false,false,Likelihood of closing,"not_forecasted;pipeline;best_case;commit;closed_won",pipeline
cl_priority,Priority,select,deal_information,false,false,false,Level of attention needed,"low;medium;high",medium
closed_lost_reason,Closed Lost Reason,select,deal_information,false,false,false,Reason the deal was lost,"budget;authority;timing;product_fit;competitor;other",
closed_won_reason,Closed Won Reason,select,deal_information,false,false,false,Reason the deal was won,"product_fit;price;relationship;timing;process",
next_step,Next Step,textarea,deal_information,false,false,false,Next steps to improve likelihood to close,,
num_associated_contacts,Number of Associated Contacts,number,associations,false,false,false,Number of contacts associated,,
cl_num_associated_active_deal_registrations,Number of Active Deal Registrations,number,associations,false,false,false,Number of active deal registrations,,
cl_num_associated_deal_registrations,Number of Deal Registrations,number,associations,false,false,false,Total number of deal registrations,,
cl_num_associated_deal_splits,Number of Deal Splits,number,associations,false,false,false,Number of deal splits,,
num_notes,Number of Sales Activities,number,engagement,false,false,false,Total sales activities logged,,
num_contacted_notes,Number of Times Contacted,number,engagement,false,false,false,Total number of contact activities,,
notes_last_contacted,Last Contacted,datetime,engagement,false,false,false,Last time an activity was logged,,
notes_last_updated,Last Activity Date,datetime,engagement,false,false,false,Most recent activity date,,
notes_next_activity_date,Next Activity Date,datetime,engagement,false,false,false,Date of next upcoming activity,,
cl_date_entered_appointmentscheduled,Date Entered Appointment Scheduled,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_qualifiedtobuy,Date Entered Qualified to Buy,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_presentationscheduled,Date Entered Presentation Scheduled,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_decisionmakerboughtin,Date Entered Decision Maker Bought In,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_contractsent,Date Entered Contract Sent,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_closedwon,Date Entered Closed Won,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_entered_closedlost,Date Entered Closed Lost,datetime,stage_tracking,false,false,false,When deal entered this stage,,
cl_date_exited_appointmentscheduled,Date Exited Appointment Scheduled,datetime,stage_tracking,false,false,false,When deal left this stage,,
cl_date_exited_qualifiedtobuy,Date Exited Qualified to Buy,datetime,stage_tracking,false,false,false,When deal left this stage,,
cl_date_exited_presentationscheduled,Date Exited Presentation Scheduled,datetime,stage_tracking,false,false,false,When deal left this stage,,
cl_date_exited_decisionmakerboughtin,Date Exited Decision Maker Bought In,datetime,stage_tracking,false,false,false,When deal left this stage,,
cl_date_exited_contractsent,Date Exited Contract Sent,datetime,stage_tracking,false,false,false,When deal left this stage,,
cl_analytics_source,Original Traffic Source,select,analytics,false,false,false,Original source for associated contact,"ORGANIC_SEARCH;PAID_SEARCH;EMAIL_MARKETING;SOCIAL_MEDIA;REFERRALS;OTHER_CAMPAIGNS;DIRECT_TRAFFIC;OFFLINE",
cl_latest_source,Latest Traffic Source,select,analytics,false,false,false,Latest source for associated contact,"ORGANIC_SEARCH;PAID_SEARCH;EMAIL_MARKETING;SOCIAL_MEDIA;REFERRALS;OTHER_CAMPAIGNS;DIRECT_TRAFFIC;OFFLINE",
cl_latest_source_timestamp,Latest Traffic Source Date,datetime,analytics,false,false,false,When latest traffic source occurred,,
cl_campaign,HubSpot Campaign,string,analytics,false,false,false,Associated HubSpot campaign,,
engagements_last_meeting_booked,Date of Last Meeting Booked,datetime,engagement,false,false,false,Most recent meeting booked date,,
cl_deal_score,Deal Score,number,deal_information,false,false,false,Predictive deal health score,,
cl_is_deal_split,Deal Split Added,boolean,deal_information,false,false,false,Whether deal is split between users,,false